f1,0.203859
f2,0.298528
f3,0.377209
f4,0.381958
f5,0.411298
f6,0.441694
f7,0.411298
f8,0.388792
f9,0.424994
f10,0.432040
f11,0.428215
f12,0.412393
f13,0.475012
f14,0.490119
f15,0.468997
f16,0.472484
f17,0.500694
f18,0.472484
f19,0.472484
f20,0.472034
f21,0.475002
f22,0.439282
f23,0.436920
f24,0.451989
f25,0.449404
f26,0.454394
f27,0.462059
f28,0.474299
f29,0.429091
f30,0.469340
f31,0.471798
f32,0.481663
f33,0.435764
f34,0.467366
f35,0.447868
f36,0.480131
f37,0.468239
f38,0.431449
f39,0.506004
f40,0.520789
f41,0.471110
f42,0.503841
f43,0.488504
f44,0.480131
f45,0.482051
f46,0.516254
f47,0.492921
f48,0.501889
f49,0.497382
f50,0.484131
f51,0.488504
f52,0.491362
f53,0.549021
f54,0.492921
f55,0.524364
f56,0.523397
f57,0.518622
f58,0.508605
f59,0.542893
f60,0.497175
f61,0.495727
f62,0.532809
f63,0.500129
f64,0.494253
f65,0.520034
f66,0.511766
f67,0.561336
f68,0.505747
f69,0.539588
f70,0.504588
f71,0.527552
f72,0.497175
f73,0.525726
f74,0.555362
f75,0.553938
f76,0.531463
f77,0.522862
f78,0.540230
f79,0.528736
f80,0.486794
f81,0.513258
f82,0.521532
f83,0.539871
f84,0.520366
f85,0.524477
f86,0.544085
f87,0.531556
f88,0.553938
f89,0.552682
f90,0.532809
f91,0.558748
f92,0.541294
f93,0.573613
f94,0.561336
f95,0.559644
f96,0.570771
f97,0.531912
f98,0.556794
f99,0.531556
f100,0.574900
f101,0.565128
f102,0.542747
f103,0.573613
f104,0.531556
f105,0.489277
f106,0.520366
f107,0.567930
f108,0.544085
f109,0.501115
f110,0.541573
f111,0.555620
f112,0.548605
f113,0.522862
f114,0.522862
f115,0.482802
f116,0.551119
f117,0.516291
f118,0.508245
f119,0.514566
f120,0.504273
f121,0.521532
f122,0.493190
f123,0.475603
f124,0.471639
f125,0.473278
f126,0.514566
f127,0.537522
f128,0.504273
f129,0.521655
f130,0.506295
f131,0.481546
f132,0.499179
f133,0.499691
f134,0.502980
f135,0.548605
f136,0.516291
f137,0.512251
f138,0.594476
f139,0.567930
f140,0.556794
f141,0.573650
f142,0.565128
f143,0.527454
f144,0.520366
f145,0.552682
f146,0.537522
f147,0.619337
f148,0.519354
f149,0.590202
f150,0.518491
f151,0.621962
f152,0.572106
f153,0.563791
f154,0.515356
f155,0.606745
f156,0.569600
f157,0.567723
f158,0.605434
f159,0.570771
f160,0.536580
f161,0.592937
f162,0.544563
f163,0.539686
f164,0.549780
f165,0.591789
f166,0.555620
f167,0.580570
f168,0.550644
f169,0.583518
f170,0.524849
f171,0.529523
f172,0.565584
f173,0.535783
f174,0.561602
f175,0.542167
f176,0.542167
f177,0.579521
f178,0.549780
f179,0.547586
f180,0.541573
f181,0.518491
f182,0.590455
f183,0.577734
f184,0.554602
f185,0.579066
f186,0.606745
f187,0.567723
f188,0.587510
f189,0.581854
f190,0.543620
f191,0.539686
f192,0.524849
f193,0.562618
f194,0.550644
f195,0.540554
f196,0.556858
f197,0.579521
f198,0.605434
f199,0.580607
f200,0.603300
f201,0.594476
f202,0.572560
f203,0.595713
f204,0.561602
f205,0.545404
f206,0.587549
f207,0.626185
f208,0.603300
f209,0.560014
f210,0.567723
f211,0.568586
f212,0.546718
f213,0.577734
f214,0.582512
f215,0.566677
f216,0.590455
f217,0.503559
f218,0.567723
f219,0.553010
f220,0.583518
f221,0.580607
f222,0.548605
f223,0.586467
f224,0.597378
f225,0.574697
f226,0.539686
f227,0.567005
f228,0.553010
f229,0.563853
f230,0.530237
f231,0.527156
f232,0.550644
f233,0.580948
f234,0.597119
f235,0.556858
f236,0.500334
f237,0.581854
f238,0.551971
f239,0.528072
f240,0.577163
f241,0.514566
f242,0.583518
f243,0.590455
f244,0.555620
f245,0.581657
f246,0.567723
f247,0.573982
f248,0.545404
f249,0.527549
f250,0.583518
f251,0.552424
f252,0.537585
f253,0.551647
f254,0.567005
