f1,0.754310
f2,0.778017
f3,0.797414
f4,0.799569
f5,0.801724
f6,0.808190
f7,0.803879
f8,0.801724
f9,0.801724
f10,0.803879
f11,0.814655
f12,0.806034
f13,0.821121
f14,0.814655
f15,0.812500
f16,0.816810
f17,0.829741
f18,0.823276
f19,0.808190
f20,0.810345
f21,0.795259
f22,0.788793
f23,0.799569
f24,0.790948
f25,0.797414
f26,0.786638
f27,0.801724
f28,0.784483
f29,0.790948
f30,0.810345
f31,0.801724
f32,0.799569
f33,0.801724
f34,0.793103
f35,0.790948
f36,0.784483
f37,0.788793
f38,0.797414
f39,0.799569
f40,0.810345
f41,0.801724
f42,0.812500
f43,0.799569
f44,0.797414
f45,0.803879
f46,0.788793
f47,0.808190
f48,0.810345
f49,0.808190
f50,0.808190
f51,0.814655
f52,0.803879
f53,0.795259
f54,0.790948
f55,0.797414
f56,0.808190
f57,0.793103
f58,0.801724
f59,0.801724
f60,0.814655
f61,0.808190
f62,0.808190
f63,0.808190
f64,0.797414
f65,0.814655
f66,0.797414
f67,0.810345
f68,0.810345
f69,0.810345
f70,0.814655
f71,0.812500
f72,0.821121
f73,0.806034
f74,0.821121
f75,0.799569
f76,0.818966
f77,0.814655
f78,0.812500
f79,0.803879
f80,0.821121
f81,0.806034
f82,0.806034
f83,0.810345
f84,0.806034
f85,0.808190
f86,0.812500
f87,0.797414
f88,0.810345
f89,0.814655
f90,0.825431
f91,0.812500
f92,0.816810
f93,0.803879
f94,0.827586
f95,0.812500
f96,0.821121
f97,0.799569
f98,0.818966
f99,0.808190
f100,0.825431
f101,0.812500
f102,0.808190
f103,0.827586
f104,0.825431
f105,0.816810
f106,0.823276
f107,0.808190
f108,0.812500
f109,0.806034
f110,0.806034
f111,0.808190
f112,0.823276
f113,0.806034
f114,0.797414
f115,0.810345
f116,0.799569
f117,0.816810
f118,0.797414
f119,0.795259
f120,0.801724
f121,0.803879
f122,0.801724
f123,0.808190
f124,0.795259
f125,0.799569
f126,0.812500
f127,0.812500
f128,0.821121
f129,0.803879
f130,0.797414
f131,0.790948
f132,0.801724
f133,0.808190
f134,0.810345
f135,0.793103
f136,0.818966
f137,0.825431
f138,0.823276
f139,0.816810
f140,0.829741
f141,0.814655
f142,0.816810
f143,0.816810
f144,0.823276
f145,0.806034
f146,0.818966
f147,0.816810
f148,0.818966
f149,0.831897
f150,0.808190
f151,0.812500
f152,0.801724
f153,0.823276
f154,0.812500
f155,0.823276
f156,0.812500
f157,0.823276
f158,0.823276
f159,0.821121
f160,0.795259
f161,0.790948
f162,0.816810
f163,0.816810
f164,0.799569
f165,0.810345
f166,0.816810
f167,0.806034
f168,0.806034
f169,0.816810
f170,0.810345
f171,0.814655
f172,0.812500
f173,0.810345
f174,0.814655
f175,0.808190
f176,0.812500
f177,0.808190
f178,0.818966
f179,0.814655
f180,0.799569
f181,0.825431
f182,0.818966
f183,0.827586
f184,0.808190
f185,0.823276
f186,0.818966
f187,0.814655
f188,0.818966
f189,0.816810
f190,0.827586
f191,0.825431
f192,0.821121
f193,0.812500
f194,0.823276
f195,0.814655
f196,0.838362
f197,0.831897
f198,0.808190
f199,0.816810
f200,0.816810
f201,0.818966
f202,0.834052
f203,0.834052
f204,0.808190
f205,0.814655
f206,0.814655
f207,0.812500
f208,0.825431
f209,0.790948
f210,0.808190
f211,0.818966
f212,0.836207
f213,0.818966
f214,0.818966
f215,0.816810
f216,0.821121
f217,0.801724
f218,0.831897
f219,0.844828
f220,0.836207
f221,0.812500
f222,0.812500
f223,0.818966
f224,0.814655
f225,0.816810
f226,0.818966
f227,0.816810
f228,0.831897
f229,0.821121
f230,0.810345
f231,0.812500
f232,0.818966
f233,0.814655
f234,0.799569
f235,0.808190
f236,0.818966
f237,0.797414
f238,0.803879
f239,0.827586
f240,0.810345
f241,0.812500
f242,0.814655
f243,0.825431
f244,0.803879
f245,0.803879
f246,0.812500
f247,0.814655
f248,0.801724
f249,0.812500
f250,0.793103
f251,0.825431
f252,0.786638
f253,0.818966
f254,0.810345
f255,0.816810
f256,0.808190
f257,0.810345
f258,0.816810
f259,0.808190
f260,0.821121
f261,0.814655
f262,0.812500
f263,0.810345
f264,0.778017
f265,0.810345
f266,0.790948
f267,0.797414
f268,0.810345
f269,0.823276
f270,0.812500
f271,0.814655
f272,0.808190
f273,0.795259
f274,0.814655
f275,0.797414
f276,0.810345
f277,0.816810
f278,0.799569
f279,0.808190
f280,0.801724
f281,0.814655
f282,0.790948
f283,0.808190
f284,0.812500
f285,0.810345
f286,0.788793
f287,0.806034
f288,0.806034
f289,0.801724
f290,0.803879
f291,0.818966
f292,0.799569
f293,0.797414
f294,0.797414
f295,0.816810
f296,0.816810
f297,0.825431
f298,0.810345
f299,0.801724
f300,0.801724
f301,0.801724
f302,0.818966
f303,0.801724
f304,0.799569
f305,0.808190
f306,0.810345
f307,0.812500
f308,0.799569
f309,0.799569
f310,0.790948
f311,0.795259
f312,0.801724
f313,0.788793
f314,0.797414
f315,0.814655
f316,0.803879
f317,0.799569
f318,0.790948
f319,0.797414
f320,0.799569
f321,0.797414
f322,0.797414
f323,0.797414
f324,0.810345
f325,0.808190
f326,0.801724
f327,0.801724
f328,0.788793
f329,0.784483
f330,0.799569
f331,0.799569
f332,0.801724
f333,0.806034
f334,0.806034
f335,0.790948
f336,0.801724
f337,0.780172
f338,0.793103
f339,0.799569
f340,0.799569
f341,0.799569
f342,0.790948
f343,0.797414
f344,0.795259
f345,0.790948
f346,0.790948
f347,0.793103
f348,0.799569
f349,0.803879
f350,0.788793
f351,0.793103
f352,0.795259
f353,0.810345
f354,0.795259
f355,0.793103
f356,0.784483
f357,0.788793
f358,0.799569
f359,0.806034
f360,0.803879
f361,0.799569
f362,0.795259
f363,0.780172
f364,0.806034
f365,0.803879
f366,0.808190
f367,0.788793
f368,0.799569
f369,0.797414
f370,0.801724
f371,0.810345
f372,0.797414
f373,0.814655
f374,0.795259
f375,0.780172
f376,0.788793
f377,0.799569
f378,0.799569
f379,0.797414
f380,0.803879
f381,0.803879
f382,0.806034
f383,0.782328
f384,0.795259
f385,0.788793
f386,0.801724
f387,0.799569
f388,0.786638
f389,0.786638
f390,0.793103
f391,0.784483
f392,0.795259
f393,0.769397
f394,0.784483
f395,0.775862
f396,0.784483
f397,0.795259
f398,0.814655
f399,0.790948
f400,0.808190
f401,0.793103
f402,0.799569
f403,0.797414
f404,0.780172
f405,0.793103
f406,0.784483
f407,0.799569
f408,0.788793
f409,0.793103
f410,0.799569
f411,0.788793
f412,0.782328
f413,0.773707
f414,0.784483
f415,0.778017
f416,0.790948
f417,0.765086
f418,0.786638
f419,0.793103
f420,0.793103
f421,0.786638
f422,0.795259
f423,0.786638
f424,0.797414
f425,0.780172
f426,0.797414
f427,0.793103
f428,0.801724
f429,0.784483
f430,0.790948
f431,0.775862
f432,0.782328
f433,0.775862
f434,0.806034
f435,0.786638
f436,0.780172
f437,0.778017
f438,0.778017
f439,0.771552
f440,0.771552
f441,0.797414
f442,0.788793
f443,0.775862
f444,0.780172
f445,0.786638
f446,0.769397
f447,0.780172
f448,0.778017
f449,0.765086
f450,0.780172
f451,0.790948
f452,0.762931
f453,0.780172
f454,0.782328
f455,0.775862
f456,0.782328
f457,0.780172
f458,0.782328
f459,0.790948
f460,0.795259
f461,0.788793
f462,0.775862
f463,0.762931
f464,0.788793
f465,0.773707
f466,0.778017
f467,0.773707
f468,0.788793
f469,0.767241
f470,0.758621
f471,0.786638
f472,0.769397
f473,0.788793
f474,0.765086
f475,0.778017
f476,0.778017
f477,0.760776
f478,0.752155
f479,0.778017
f480,0.765086
f481,0.778017
f482,0.778017
f483,0.771552
f484,0.758621
f485,0.769397
f486,0.782328
f487,0.773707
f488,0.762931
f489,0.756466
f490,0.786638
f491,0.760776
f492,0.771552
f493,0.780172
f494,0.767241
f495,0.765086
f496,0.771552
f497,0.780172
f498,0.778017
f499,0.767241
f500,0.788793
f501,0.769397
f502,0.767241
f503,0.771552
f504,0.756466
f505,0.782328
f506,0.765086
f507,0.788793
f508,0.784483
f509,0.771552
f510,0.769397
f511,0.773707
f512,0.769397
f513,0.758621
f514,0.756466
f515,0.782328
f516,0.760776
f517,0.756466
f518,0.773707
f519,0.762931
f520,0.762931
f521,0.747845
f522,0.769397
f523,0.758621
f524,0.765086
f525,0.769397
f526,0.762931
f527,0.760776
f528,0.767241
f529,0.769397
f530,0.775862
f531,0.756466
f532,0.758621
f533,0.771552
f534,0.769397
f535,0.780172
f536,0.756466
f537,0.765086
f538,0.780172
f539,0.773707
f540,0.762931
f541,0.747845
f542,0.760776
f543,0.745690
f544,0.771552
f545,0.765086
f546,0.760776
f547,0.750000
f548,0.784483
f549,0.760776
f550,0.760776
f551,0.756466
f552,0.758621
f553,0.780172
f554,0.767241
f555,0.756466
f556,0.743534
f557,0.752155
f558,0.769397
