f1,0.326240
f2,0.309035
f3,0.384628
f4,0.388792
f5,0.409312
f6,0.433075
f7,0.430161
f8,0.415328
f9,0.433013
f10,0.473516
f11,0.468583
f12,0.465851
f13,0.455302
f14,0.449558
f15,0.459691
f16,0.490119
f17,0.472117
f18,0.461342
f19,0.440298
f20,0.496740
f21,0.491192
f22,0.452414
f23,0.505028
f24,0.509780
f25,0.414839
f26,0.495141
f27,0.484622
f28,0.508077
f29,0.531784
f30,0.506509
f31,0.502367
f32,0.491999
f33,0.477206
f34,0.482445
f35,0.464565
f36,0.466929
f37,0.482445
f38,0.476755
f39,0.553910
f40,0.538671
f41,0.568914
f42,0.506051
f43,0.546494
f44,0.527552
f45,0.549021
f46,0.541777
f47,0.532492
f48,0.520398
f49,0.509085
f50,0.544195
f51,0.516254
f52,0.558310
f53,0.558310
f54,0.549170
f55,0.547287
f56,0.533150
f57,0.507323
f58,0.492950
f59,0.542893
f60,0.527454
f61,0.489979
f62,0.539871
f63,0.540230
f64,0.537110
f65,0.521622
f66,0.515745
f67,0.530515
f68,0.520034
f69,0.489979
f70,0.539871
f71,0.551255
f72,0.492950
f73,0.553707
f74,0.539588
f75,0.503114
f76,0.541294
f77,0.527143
f78,0.497175
f79,0.489979
f80,0.542893
f81,0.497984
f82,0.516291
f83,0.542111
f84,0.515745
f85,0.507459
f86,0.538617
f87,0.545658
f88,0.553938
f89,0.524477
f90,0.546914
f91,0.551586
f92,0.541573
f93,0.542823
f94,0.533506
f95,0.562618
f96,0.577734
f97,0.553734
f98,0.538371
f99,0.571624
f100,0.604288
f101,0.593400
f102,0.555620
f103,0.562618
f104,0.587549
f105,0.550644
f106,0.565584
f107,0.558593
f108,0.513396
f109,0.565584
f110,0.564645
f111,0.532637
f112,0.524261
f113,0.535783
f114,0.535127
f115,0.535127
f116,0.533506
f117,0.522448
f118,0.519354
f119,0.553734
f120,0.531323
f121,0.538371
f122,0.510090
f123,0.513914
f124,0.521655
f125,0.513914
f126,0.509637
f127,0.491404
f128,0.523804
f129,0.537522
f130,0.516398
f131,0.527549
f132,0.476971
f133,0.509308
f134,0.542167
f135,0.492046
f136,0.545404
f137,0.534211
f138,0.546718
f139,0.523804
f140,0.564645
f141,0.531323
f142,0.553010
f143,0.560736
f144,0.541645
f145,0.524261
f146,0.530866
f147,0.505906
f148,0.518491
f149,0.523473
f150,0.520480
f151,0.527549
f152,0.505490
f153,0.495407
f154,0.487664
f155,0.513004
f156,0.520480
f157,0.537585
f158,0.520087
f159,0.519668
f160,0.534211
f161,0.516189
f162,0.491228
f163,0.498348
f164,0.509100
f165,0.509308
f166,0.477028
f167,0.494792
f168,0.484173
f169,0.509008
f170,0.498423
f171,0.498348
f172,0.516096
f173,0.505712
f174,0.509157
f175,0.555041
f176,0.509008
f177,0.534604
f178,0.516189
f179,0.523264
f180,0.512736
f181,0.530536
f182,0.523264
f183,0.534604
f184,0.531323
f185,0.548283
f186,0.542167
f187,0.586467
f188,0.537585
f189,0.552424
f190,0.523473
f191,0.555301
f192,0.541645
f193,0.538371
f194,0.542167
f195,0.509028
f196,0.519668
f197,0.530536
f198,0.509308
f199,0.527549
f200,0.537914
f201,0.531323
f202,0.533943
f203,0.516189
f204,0.537291
f205,0.519633
f206,0.513396
f207,0.513396
f208,0.523173
f209,0.533943
f210,0.537914
f211,0.527156
f212,0.480549
f213,0.519818
f214,0.530536
f215,0.555687
f216,0.526887
f217,0.565980
f218,0.560014
f219,0.552424
f220,0.527156
f221,0.502204
f222,0.501998
f223,0.534604
f224,0.524849
f225,0.533943
f226,0.527549
f227,0.542167
f228,0.527156
f229,0.531323
f230,0.541645
f231,0.527156
