f1,0.745690
f2,0.780172
f3,0.795259
f4,0.803879
f5,0.806034
f6,0.810345
f7,0.812500
f8,0.808190
f9,0.806034
f10,0.823276
f11,0.825431
f12,0.823276
f13,0.827586
f14,0.827586
f15,0.829741
f16,0.834052
f17,0.818966
f18,0.821121
f19,0.812500
f20,0.827586
f21,0.829741
f22,0.821121
f23,0.816810
f24,0.821121
f25,0.816810
f26,0.823276
f27,0.808190
f28,0.821121
f29,0.814655
f30,0.803879
f31,0.808190
f32,0.814655
f33,0.810345
f34,0.799569
f35,0.808190
f36,0.812500
f37,0.808190
f38,0.812500
f39,0.810345
f40,0.823276
f41,0.799569
f42,0.806034
f43,0.827586
f44,0.821121
f45,0.825431
f46,0.829741
f47,0.827586
f48,0.827586
f49,0.806034
f50,0.818966
f51,0.812500
f52,0.829741
f53,0.808190
f54,0.821121
f55,0.799569
f56,0.821121
f57,0.816810
f58,0.827586
f59,0.810345
f60,0.829741
f61,0.818966
f62,0.806034
f63,0.808190
f64,0.829741
f65,0.821121
f66,0.803879
f67,0.806034
f68,0.810345
f69,0.814655
f70,0.806034
f71,0.808190
f72,0.814655
f73,0.823276
f74,0.823276
f75,0.812500
f76,0.825431
f77,0.821121
f78,0.810345
f79,0.816810
f80,0.827586
f81,0.803879
f82,0.816810
f83,0.806034
f84,0.814655
f85,0.801724
f86,0.812500
f87,0.810345
f88,0.814655
f89,0.834052
f90,0.825431
f91,0.823276
f92,0.823276
f93,0.821121
f94,0.821121
f95,0.823276
f96,0.816810
f97,0.825431
f98,0.836207
f99,0.810345
f100,0.823276
f101,0.814655
f102,0.836207
f103,0.825431
f104,0.818966
f105,0.825431
f106,0.825431
f107,0.827586
f108,0.816810
f109,0.823276
f110,0.814655
f111,0.818966
f112,0.827586
f113,0.812500
f114,0.806034
f115,0.814655
f116,0.821121
f117,0.812500
f118,0.810345
f119,0.810345
f120,0.795259
f121,0.786638
f122,0.806034
f123,0.814655
f124,0.812500
f125,0.803879
f126,0.814655
f127,0.797414
f128,0.799569
f129,0.808190
f130,0.816810
f131,0.797414
f132,0.797414
f133,0.808190
f134,0.814655
f135,0.812500
f136,0.810345
f137,0.816810
f138,0.831897
f139,0.818966
f140,0.836207
f141,0.818966
f142,0.829741
f143,0.838362
f144,0.829741
f145,0.821121
f146,0.834052
f147,0.816810
f148,0.825431
f149,0.823276
f150,0.842672
f151,0.842672
f152,0.825431
f153,0.803879
f154,0.821121
f155,0.825431
f156,0.803879
f157,0.829741
f158,0.799569
f159,0.829741
f160,0.816810
f161,0.821121
f162,0.821121
f163,0.825431
f164,0.829741
f165,0.810345
f166,0.825431
f167,0.814655
f168,0.816810
f169,0.816810
f170,0.825431
f171,0.808190
f172,0.821121
f173,0.816810
f174,0.816810
f175,0.823276
f176,0.814655
f177,0.806034
f178,0.814655
f179,0.836207
f180,0.810345
f181,0.842672
f182,0.838362
f183,0.831897
f184,0.838362
f185,0.829741
f186,0.836207
f187,0.825431
f188,0.831897
f189,0.816810
f190,0.816810
f191,0.825431
f192,0.829741
f193,0.827586
f194,0.806034
f195,0.814655
f196,0.823276
f197,0.814655
f198,0.825431
f199,0.827586
f200,0.829741
f201,0.829741
f202,0.818966
f203,0.838362
f204,0.836207
f205,0.823276
f206,0.821121
f207,0.827586
f208,0.821121
f209,0.821121
f210,0.812500
f211,0.834052
f212,0.810345
f213,0.818966
f214,0.823276
f215,0.806034
f216,0.829741
f217,0.803879
f218,0.823276
f219,0.827586
f220,0.814655
f221,0.823276
f222,0.829741
f223,0.816810
f224,0.831897
f225,0.823276
f226,0.831897
f227,0.829741
f228,0.816810
f229,0.810345
f230,0.803879
f231,0.814655
f232,0.814655
f233,0.823276
f234,0.801724
f235,0.825431
f236,0.821121
f237,0.814655
f238,0.816810
f239,0.797414
f240,0.808190
f241,0.834052
f242,0.829741
f243,0.810345
f244,0.816810
f245,0.821121
f246,0.821121
f247,0.812500
f248,0.831897
f249,0.821121
f250,0.808190
f251,0.829741
f252,0.806034
f253,0.801724
f254,0.816810
f255,0.816810
f256,0.801724
f257,0.816810
f258,0.814655
f259,0.808190
f260,0.816810
f261,0.827586
f262,0.799569
f263,0.810345
f264,0.803879
f265,0.806034
f266,0.797414
f267,0.827586
f268,0.810345
f269,0.818966
f270,0.825431
f271,0.799569
f272,0.795259
f273,0.834052
f274,0.782328
f275,0.816810
f276,0.808190
f277,0.821121
f278,0.806034
f279,0.810345
f280,0.808190
f281,0.810345
f282,0.803879
f283,0.806034
f284,0.810345
f285,0.825431
f286,0.814655
f287,0.801724
f288,0.812500
f289,0.821121
f290,0.808190
f291,0.810345
f292,0.803879
f293,0.827586
f294,0.790948
f295,0.816810
f296,0.790948
f297,0.812500
f298,0.816810
f299,0.801724
f300,0.799569
f301,0.799569
f302,0.810345
f303,0.812500
f304,0.793103
f305,0.818966
f306,0.793103
f307,0.801724
f308,0.782328
f309,0.801724
f310,0.814655
f311,0.814655
f312,0.816810
f313,0.797414
f314,0.803879
f315,0.814655
f316,0.812500
f317,0.821121
f318,0.818966
f319,0.808190
f320,0.808190
f321,0.801724
f322,0.812500
f323,0.801724
f324,0.801724
f325,0.788793
f326,0.784483
f327,0.823276
f328,0.803879
f329,0.816810
f330,0.793103
f331,0.810345
f332,0.810345
f333,0.786638
f334,0.806034
f335,0.840517
f336,0.780172
f337,0.793103
f338,0.784483
f339,0.799569
f340,0.790948
f341,0.806034
f342,0.803879
f343,0.793103
f344,0.806034
f345,0.780172
f346,0.795259
f347,0.818966
f348,0.780172
f349,0.788793
f350,0.795259
f351,0.797414
f352,0.812500
f353,0.799569
f354,0.784483
f355,0.814655
f356,0.790948
f357,0.808190
f358,0.812500
f359,0.782328
f360,0.812500
f361,0.803879
f362,0.803879
f363,0.801724
f364,0.797414
f365,0.797414
f366,0.788793
f367,0.801724
f368,0.814655
f369,0.808190
f370,0.784483
f371,0.818966
f372,0.786638
f373,0.788793
f374,0.803879
f375,0.801724
f376,0.793103
f377,0.795259
f378,0.786638
f379,0.795259
f380,0.821121
f381,0.803879
f382,0.801724
f383,0.797414
f384,0.799569
f385,0.771552
f386,0.797414
f387,0.788793
f388,0.780172
f389,0.803879
f390,0.801724
f391,0.799569
f392,0.795259
f393,0.818966
f394,0.795259
f395,0.790948
f396,0.795259
f397,0.825431
f398,0.795259
f399,0.769397
f400,0.797414
f401,0.788793
f402,0.788793
f403,0.799569
f404,0.778017
f405,0.793103
f406,0.812500
f407,0.788793
f408,0.806034
f409,0.801724
f410,0.797414
f411,0.788793
f412,0.782328
f413,0.790948
f414,0.793103
f415,0.795259
f416,0.782328
f417,0.799569
f418,0.784483
f419,0.799569
f420,0.788793
f421,0.790948
f422,0.799569
f423,0.784483
f424,0.790948
f425,0.786638
f426,0.775862
f427,0.788793
f428,0.778017
f429,0.793103
f430,0.782328
f431,0.778017
f432,0.773707
f433,0.801724
f434,0.790948
f435,0.786638
f436,0.780172
f437,0.788793
f438,0.773707
f439,0.769397
f440,0.769397
f441,0.786638
f442,0.784483
f443,0.765086
f444,0.795259
f445,0.782328
f446,0.775862
f447,0.797414
f448,0.780172
f449,0.795259
f450,0.788793
f451,0.765086
f452,0.775862
f453,0.806034
f454,0.793103
f455,0.808190
f456,0.803879
f457,0.758621
f458,0.795259
f459,0.793103
f460,0.769397
f461,0.786638
f462,0.767241
f463,0.790948
f464,0.793103
f465,0.780172
f466,0.762931
f467,0.762931
f468,0.769397
f469,0.780172
f470,0.780172
f471,0.795259
f472,0.775862
f473,0.769397
f474,0.767241
f475,0.780172
f476,0.782328
f477,0.771552
f478,0.786638
f479,0.788793
f480,0.771552
f481,0.782328
f482,0.784483
f483,0.786638
f484,0.780172
f485,0.769397
f486,0.788793
f487,0.784483
f488,0.784483
f489,0.780172
f490,0.782328
f491,0.784483
f492,0.795259
f493,0.758621
f494,0.762931
f495,0.767241
f496,0.775862
f497,0.775862
f498,0.752155
f499,0.762931
f500,0.773707
f501,0.773707
f502,0.782328
f503,0.780172
f504,0.754310
f505,0.775862
f506,0.773707
f507,0.756466
f508,0.775862
f509,0.771552
f510,0.790948
f511,0.769397
f512,0.771552
f513,0.769397
f514,0.760776
f515,0.778017
f516,0.780172
f517,0.758621
f518,0.773707
f519,0.771552
f520,0.771552
f521,0.762931
f522,0.765086
f523,0.769397
f524,0.771552
f525,0.765086
f526,0.769397
f527,0.752155
f528,0.756466
f529,0.752155
f530,0.778017
f531,0.767241
f532,0.760776
f533,0.780172
f534,0.765086
f535,0.773707
f536,0.773707
f537,0.743534
f538,0.754310
f539,0.784483
f540,0.769397
f541,0.775862
f542,0.762931
f543,0.771552
f544,0.765086
f545,0.782328
f546,0.762931
f547,0.758621
f548,0.762931
f549,0.760776
f550,0.771552
f551,0.756466
f552,0.745690
f553,0.762931
f554,0.773707
f555,0.745690
f556,0.780172
f557,0.760776
f558,0.782328
f559,0.754310
f560,0.754310
f561,0.767241
f562,0.767241
f563,0.780172
f564,0.771552
f565,0.773707
f566,0.775862
f567,0.758621
f568,0.769397
f569,0.767241
f570,0.765086
f571,0.758621
f572,0.756466
f573,0.771552
f574,0.771552
f575,0.769397
f576,0.747845
f577,0.760776
f578,0.762931
f579,0.760776
f580,0.775862
f581,0.743534
f582,0.786638
f583,0.758621
f584,0.773707
f585,0.754310
f586,0.758621
f587,0.767241
f588,0.760776
f589,0.760776
f590,0.778017
f591,0.769397
f592,0.750000
f593,0.769397
f594,0.747845
f595,0.762931
f596,0.782328
f597,0.734914
f598,0.786638
f599,0.754310
f600,0.747845
f601,0.752155
f602,0.769397
f603,0.750000
f604,0.760776
f605,0.760776
f606,0.758621
f607,0.745690
f608,0.778017
f609,0.771552
f610,0.758621
f611,0.762931
f612,0.760776
f613,0.752155
f614,0.745690
f615,0.758621
f616,0.769397
f617,0.737069
f618,0.765086
f619,0.773707
f620,0.750000
f621,0.754310
f622,0.726293
f623,0.750000
f624,0.760776
f625,0.750000
f626,0.750000
f627,0.747845
f628,0.762931
f629,0.760776
f630,0.747845
f631,0.747845
f632,0.754310
f633,0.745690
f634,0.758621
f635,0.752155
f636,0.737069
f637,0.760776
f638,0.745690
f639,0.752155
f640,0.756466
f641,0.756466
f642,0.752155
f643,0.739224
f644,0.760776
f645,0.767241
f646,0.756466
f647,0.762931
f648,0.778017
f649,0.758621
f650,0.771552
f651,0.758621
f652,0.739224
f653,0.756466
f654,0.752155
f655,0.773707
f656,0.765086
f657,0.732759
f658,0.762931
f659,0.745690
f660,0.743534
f661,0.765086
f662,0.743534
f663,0.758621
f664,0.747845
f665,0.734914
f666,0.734914
f667,0.773707
f668,0.724138
f669,0.743534
f670,0.743534
f671,0.741379
f672,0.754310
f673,0.754310
f674,0.743534
f675,0.762931
f676,0.719828
f677,0.758621
f678,0.743534
f679,0.745690
f680,0.741379
f681,0.745690
f682,0.745690
f683,0.739224
f684,0.754310
f685,0.743534
f686,0.747845
f687,0.732759
f688,0.739224
f689,0.747845
f690,0.743534
f691,0.743534
f692,0.752155
f693,0.758621
f694,0.741379
f695,0.752155
f696,0.732759
f697,0.758621
f698,0.745690
f699,0.756466
f700,0.750000
f701,0.752155
f702,0.737069
f703,0.758621
f704,0.739224
f705,0.762931
f706,0.741379
f707,0.726293
f708,0.778017
f709,0.739224
f710,0.760776
f711,0.719828
f712,0.743534
f713,0.769397
f714,0.739224
f715,0.743534
f716,0.750000
f717,0.765086
f718,0.758621
f719,0.745690
f720,0.765086
f721,0.745690
f722,0.739224
f723,0.754310
f724,0.737069
f725,0.750000
f726,0.750000
f727,0.741379
f728,0.737069
f729,0.734914
f730,0.752155
f731,0.767241
f732,0.734914
f733,0.750000
f734,0.739224
f735,0.734914
f736,0.754310
f737,0.747845
f738,0.728448
f739,0.739224
f740,0.760776
f741,0.741379
f742,0.758621
f743,0.734914
f744,0.745690
f745,0.741379
f746,0.721983
f747,0.752155
f748,0.715517
f749,0.737069
f750,0.743534
f751,0.750000
f752,0.741379
f753,0.743534
f754,0.756466
f755,0.743534
f756,0.756466
f757,0.741379
f758,0.754310
f759,0.721983
f760,0.739224
f761,0.741379
f762,0.741379
f763,0.737069
f764,0.747845
f765,0.739224
f766,0.750000
f767,0.732759
f768,0.743534
f769,0.758621
f770,0.737069
f771,0.754310
f772,0.745690
f773,0.747845
f774,0.734914
f775,0.743534
f776,0.734914
f777,0.745690
f778,0.750000
f779,0.741379
f780,0.750000
f781,0.741379
f782,0.730603
f783,0.739224
f784,0.741379
f785,0.750000
f786,0.745690
f787,0.745690
f788,0.732759
f789,0.739224
f790,0.750000
f791,0.765086
f792,0.706897
f793,0.743534
f794,0.756466
f795,0.734914
f796,0.750000
f797,0.732759
f798,0.747845
f799,0.728448
f800,0.730603
f801,0.760776
f802,0.734914
f803,0.762931
f804,0.758621
f805,0.741379
f806,0.760776
f807,0.743534
f808,0.732759
f809,0.747845
f810,0.741379
f811,0.724138
f812,0.743534
f813,0.750000
f814,0.741379
f815,0.721983
f816,0.752155
f817,0.743534
f818,0.743534
f819,0.743534
f820,0.767241
f821,0.741379
f822,0.737069
f823,0.737069
f824,0.739224
f825,0.741379
f826,0.734914
f827,0.760776
f828,0.743534
f829,0.741379
f830,0.769397
f831,0.747845
f832,0.732759
f833,0.756466
f834,0.745690
f835,0.750000
f836,0.750000
f837,0.730603
f838,0.743534
f839,0.754310
f840,0.743534
f841,0.756466
f842,0.730603
f843,0.767241
f844,0.732759
f845,0.739224
f846,0.741379
f847,0.750000
f848,0.767241
f849,0.752155
f850,0.750000
f851,0.750000
f852,0.769397
f853,0.739224
f854,0.741379
f855,0.728448
f856,0.756466
f857,0.745690
f858,0.730603
f859,0.726293
f860,0.747845
f861,0.732759
f862,0.752155
f863,0.739224
f864,0.750000
f865,0.743534
f866,0.713362
f867,0.756466
f868,0.743534
f869,0.739224
f870,0.737069
f871,0.739224
f872,0.737069
f873,0.730603
f874,0.737069
f875,0.769397
f876,0.730603
f877,0.730603
f878,0.743534
f879,0.730603
f880,0.741379
f881,0.726293
f882,0.737069
f883,0.737069
f884,0.754310
f885,0.754310
f886,0.750000
f887,0.737069
f888,0.752155
f889,0.747845
f890,0.739224
f891,0.747845
f892,0.771552
f893,0.756466
f894,0.734914
f895,0.732759
f896,0.754310
f897,0.752155
f898,0.734914
f899,0.747845
f900,0.743534
f901,0.741379
f902,0.743534
f903,0.754310
f904,0.745690
f905,0.747845
f906,0.778017
f907,0.732759
f908,0.747845
f909,0.752155
f910,0.743534
f911,0.726293
f912,0.743534
f913,0.726293
f914,0.728448
f915,0.730603
f916,0.715517
f917,0.730603
f918,0.717672
f919,0.747845
f920,0.730603
f921,0.745690
f922,0.756466
f923,0.743534
f924,0.732759
f925,0.747845
f926,0.752155
f927,0.728448
f928,0.709052
f929,0.762931
f930,0.734914
f931,0.750000
f932,0.741379
f933,0.743534
f934,0.719828
f935,0.734914
f936,0.728448
f937,0.704741
f938,0.734914
f939,0.730603
f940,0.732759
f941,0.726293
