f1,0.105388
f2,0.308109
f3,0.368433
f4,0.404190
f5,0.411298
f6,0.424996
f7,0.434986
f8,0.423467
f9,0.416903
f10,0.477343
f11,0.486106
f12,0.485793
f13,0.492567
f14,0.494872
f15,0.502351
f16,0.514992
f17,0.472484
f18,0.475012
f19,0.455630
f20,0.500694
f21,0.509727
f22,0.485721
f23,0.479464
f24,0.485721
f25,0.479464
f26,0.497209
f27,0.456907
f28,0.498779
f29,0.481663
f30,0.452545
f31,0.462059
f32,0.494666
f33,0.472077
f34,0.454929
f35,0.475597
f36,0.487413
f37,0.464694
f38,0.487413
f39,0.482888
f40,0.518221
f41,0.460939
f42,0.462707
f43,0.527552
f44,0.513630
f45,0.535825
f46,0.534678
f47,0.537608
f48,0.535028
f49,0.479801
f50,0.514485
f51,0.501441
f52,0.544678
f53,0.492950
f54,0.516254
f55,0.470154
f56,0.529958
f57,0.521532
f58,0.548338
f59,0.503114
f60,0.552630
f61,0.525726
f62,0.488763
f63,0.495950
f64,0.542111
f65,0.524364
f66,0.478518
f67,0.494882
f68,0.509175
f69,0.508605
f70,0.497984
f71,0.502039
f72,0.514420
f73,0.539871
f74,0.548605
f75,0.510256
f76,0.546914
f77,0.535695
f78,0.506129
f79,0.524477
f80,0.542893
f81,0.497136
f82,0.521532
f83,0.491808
f84,0.511496
f85,0.486794
f86,0.519354
f87,0.509175
f88,0.523387
f89,0.569352
f90,0.555620
f91,0.542747
f92,0.548605
f93,0.547586
f94,0.547586
f95,0.542747
f96,0.542823
f97,0.558593
f98,0.593400
f99,0.512251
f100,0.560736
f101,0.526439
f102,0.587549
f103,0.549780
f104,0.546718
f105,0.561602
f106,0.570836
f107,0.568586
f108,0.533506
f109,0.542747
f110,0.520366
f111,0.549848
f112,0.562618
f113,0.528727
f114,0.513914
f115,0.538960
f116,0.560014
f117,0.528727
f118,0.521655
f119,0.531323
f120,0.488268
f121,0.456106
f122,0.527156
f123,0.532637
f124,0.531912
f125,0.506811
f126,0.532637
f127,0.488709
f128,0.486027
f129,0.508245
f130,0.542823
f131,0.492046
f132,0.505639
f133,0.530866
f134,0.542167
f135,0.531912
f136,0.528072
f137,0.542823
f138,0.567930
f139,0.546718
f140,0.590455
f141,0.543620
f142,0.569600
f143,0.591613
f144,0.584761
f145,0.550644
f146,0.574900
f147,0.552424
f148,0.561602
f149,0.551586
f150,0.605434
f151,0.611185
f152,0.558593
f153,0.526887
f154,0.550644
f155,0.561602
f156,0.506811
f157,0.581657
f158,0.495853
f159,0.575556
f160,0.542823
f161,0.547586
f162,0.556858
f163,0.561602
f164,0.569600
f165,0.531323
f166,0.564645
f167,0.542167
f168,0.555687
f169,0.549192
f170,0.561602
f171,0.521001
f172,0.550644
f173,0.542823
f174,0.552424
f175,0.573407
f176,0.548673
f177,0.520480
f178,0.545404
f179,0.593400
f180,0.534604
f181,0.605434
f182,0.580570
f183,0.579521
f184,0.591613
f185,0.569600
f186,0.584681
f187,0.564645
f188,0.579521
f189,0.552424
f190,0.558981
f191,0.567723
f192,0.566677
f193,0.574697
f194,0.530536
f195,0.551971
f196,0.557652
f197,0.542167
f198,0.564645
f199,0.565584
f200,0.578589
f201,0.578589
f202,0.549848
f203,0.597378
f204,0.593400
f205,0.563853
f206,0.560014
f207,0.577805
f208,0.547586
f209,0.547586
f210,0.551647
f211,0.589454
f212,0.544622
f213,0.549848
f214,0.567005
f215,0.527156
f216,0.569600
f217,0.520087
f218,0.560736
f219,0.577805
f220,0.555301
f221,0.560736
f222,0.572560
f223,0.555687
f224,0.579521
f225,0.570189
f226,0.582512
f227,0.572560
f228,0.552424
f229,0.528072
f230,0.526887
f231,0.542167
f232,0.551971
f233,0.557652
f234,0.519818
f235,0.567723
f236,0.550644
f237,0.532637
f238,0.552424
f239,0.516096
f240,0.540987
f241,0.604946
f242,0.572560
f243,0.528072
f244,0.542823
f245,0.566425
f246,0.566425
f247,0.538371
f248,0.585540
f249,0.560014
f250,0.534211
f251,0.569600
f252,0.527156
f253,0.526737
f254,0.558981
f255,0.555687
f256,0.516398
f257,0.545992
f258,0.542167
f259,0.527549
f260,0.562307
f261,0.571624
f262,0.519668
f263,0.544622
f264,0.523473
f265,0.537379
f266,0.530398
f267,0.574697
f268,0.558390
f269,0.556204
f270,0.573982
f271,0.519668
f272,0.509008
f273,0.586467
f274,0.495510
f275,0.552424
f276,0.544418
f277,0.563203
f278,0.533943
f279,0.541254
f280,0.530866
f281,0.541254
f282,0.526887
f283,0.533943
f284,0.544622
f285,0.573982
f286,0.542167
f287,0.509637
f288,0.548283
f289,0.563203
f290,0.537585
f291,0.531323
f292,0.523473
f293,0.577805
f294,0.516484
f295,0.558981
f296,0.494792
f297,0.548283
f298,0.545992
f299,0.533764
f300,0.516189
f301,0.533846
f302,0.548020
f303,0.541645
f304,0.494881
f305,0.553010
f306,0.516247
f307,0.523264
f308,0.495510
f309,0.533764
f310,0.548673
f311,0.551971
f312,0.545992
f313,0.519633
f314,0.533795
f315,0.558661
f316,0.541645
f317,0.569680
f318,0.565980
f319,0.544418
f320,0.537585
f321,0.530237
f322,0.544949
f323,0.513004
f324,0.537319
f325,0.487664
f326,0.495176
f327,0.576659
f328,0.523473
f329,0.555687
f330,0.505455
f331,0.554903
f332,0.531323
f333,0.487688
f334,0.530536
f335,0.619374
f336,0.477214
f337,0.516247
f338,0.473365
f339,0.526704
f340,0.505530
f341,0.530536
f342,0.530327
f343,0.512625
f344,0.540842
f345,0.477214
f346,0.516117
f347,0.559431
f348,0.477214
f349,0.498423
f350,0.523327
f351,0.516096
f352,0.541645
f353,0.512736
f354,0.480549
f355,0.538960
f356,0.501927
f357,0.534211
f358,0.544949
f359,0.491770
f360,0.548283
f361,0.520087
f362,0.533795
f363,0.537319
f364,0.530398
f365,0.512585
f366,0.498423
f367,0.509637
f368,0.558661
f369,0.544418
f370,0.476946
f371,0.556204
f372,0.502289
f373,0.484123
f374,0.516728
